display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
1,2,Value-Added Food and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1.0,57628.09079665291
1,2,Value-Added Food and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1.0,58756.38344355596
1,2,Value-Added Food and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1.0,60445.32663546264
1,2,Value-Added Food and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1.0,61207.11279340064
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2019,1.0,56517.6258666201
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2020,1.0,59937.03318992303
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2021,1.0,58805.093381235776
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2022,1.0,62967.47893023991
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2023,1.0,65732.76401289702
1,2,Value-Added Food and Nutrition,,,18,000,00000,Indiana,000000,,2019,1.0,58409.47201746581
1,2,Value-Added Food and Nutrition,,,18,000,00000,Indiana,000000,,2020,1.0,62783.11508029833
1,2,Value-Added Food and Nutrition,,,18,000,00000,Indiana,000000,,2021,1.0,64209.436695005556
1,2,Value-Added Food and Nutrition,,,18,000,00000,Indiana,000000,,2022,1.0,67535.37877890118
1,2,Value-Added Food and Nutrition,,,18,000,00000,Indiana,000000,,2023,1.0,70722.83198288614
1,3,Animal Health and Nutrition,,,0,000,00000,United States,000000,,2019,1.0,72966.53798056308
1,3,Animal Health and Nutrition,,,0,000,00000,United States,000000,,2020,1.0,78621.9642929622
1,3,Animal Health and Nutrition,,,0,000,00000,United States,000000,,2021,1.0,80185.96737525749
1,3,Animal Health and Nutrition,,,0,000,00000,United States,000000,,2022,1.0,83467.18418995159
1,3,Animal Health and Nutrition,,,0,000,00000,United States,000000,,2023,1.0,86143.51660973436
1,3,Animal Health and Nutrition,,,00,000,14020,Bloomington MSA,000000,,2019,1.0,67706.02479231474
1,3,Animal Health and Nutrition,,,00,000,14020,Bloomington MSA,000000,,2020,1.0,79564.63356310954
1,3,Animal Health and Nutrition,,,00,000,14020,Bloomington MSA,000000,,2021,1.0,93254.74084013284
1,3,Animal Health and Nutrition,,,00,000,14020,Bloomington MSA,000000,,2022,1.0,100991.42585987912
1,3,Animal Health and Nutrition,,,00,000,14020,Bloomington MSA,000000,,2023,1.0,104171.42462577629
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2019,1.0,109495.62443117952
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1.0,118139.55956812814
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,1.0,124159.0988314166
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1.0,132159.5839762603
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2023,1.0,128514.04506631044
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,000000,,2019,1.0,67066.75331374398
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,000000,,2020,1.0,67466.59664635593
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,000000,,2021,1.0,79545.361631127
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,000000,,2022,1.0,91939.63121665557
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,000000,,2023,1.0,92378.22242050942
1,3,Animal Health and Nutrition,,,00,000,18020,Columbus MSA,000000,,2019,1.0,95420.22560289163
1,3,Animal Health and Nutrition,,,00,000,18020,Columbus MSA,000000,,2020,1.0,80549.15151572255
1,3,Animal Health and Nutrition,,,00,000,18020,Columbus MSA,000000,,2021,1.0,75809.79594617042
1,3,Animal Health and Nutrition,,,00,000,18020,Columbus MSA,000000,,2022,1.0,72421.32374130582
1,3,Animal Health and Nutrition,,,00,000,18020,Columbus MSA,000000,,2023,1.0,64622.364684763175
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,000000,,2019,1.0,54405.045426325516
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1.0,57360.68106488918
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1.0,58077.900147434804
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1.0,58965.31690314962
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1.0,63156.1890511125
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,000000,,2019,1.0,78074.93035221988
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,000000,,2020,1.0,85099.36513050577
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,000000,,2021,1.0,84417.41122353473
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,000000,,2022,1.0,90864.42651127375
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,000000,,2023,1.0,108738.17953340027
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,000000,,2019,1.0,57650.237586527546
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,000000,,2020,1.0,47896.8214729848
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,000000,,2021,1.0,55974.68574296296
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,000000,,2022,1.0,52412.0987649034
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,000000,,2023,1.0,54657.95443383341
1,3,Animal Health and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2019,1.0,138859.50553779388
1,3,Animal Health and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1.0,146932.81709579506
1,3,Animal Health and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1.0,142816.5965689764
1,3,Animal Health and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,1.0,147572.73987607667
1,3,Animal Health and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,1.0,180052.00818887976
1,3,Animal Health and Nutrition,,,00,000,29020,Kokomo MSA,000000,,2019,1.0,0.0
1,3,Animal Health and Nutrition,,,00,000,29020,Kokomo MSA,000000,,2020,1.0,0.0
1,3,Animal Health and Nutrition,,,00,000,29020,Kokomo MSA,000000,,2021,1.0,0.0
1,3,Animal Health and Nutrition,,,00,000,29020,Kokomo MSA,000000,,2022,1.0,0.0
1,3,Animal Health and Nutrition,,,00,000,29020,Kokomo MSA,000000,,2023,1.0,0.0
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2019,1.0,82589.82843589543
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2020,1.0,56766.19185609878
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2021,1.0,76430.96340526303
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1.0,82287.86874747997
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1.0,67727.79616126535
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2019,1.0,71970.40318651001
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1.0,57629.395574794915
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2021,1.0,64121.025751450565
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2022,1.0,69993.45003627443
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1.0,68302.87495914093
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,000000,,2019,1.0,76703.3669338882
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1.0,62699.08946973967
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1.0,64682.59782232641
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1.0,77775.93099185787
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1.0,72938.14832051055
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,000000,,2019,1.0,27552.852557703824
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,000000,,2020,1.0,21398.139928706085
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,000000,,2021,1.0,7814.2312524811705
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,000000,,2022,1.0,6487.089360261155
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,000000,,2023,1.0,68266.71252449778
1,3,Animal Health and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2019,1.0,69858.28698418963
1,3,Animal Health and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1.0,64202.61161120787
1,3,Animal Health and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1.0,73991.34626732768
1,3,Animal Health and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1.0,62781.176161757096
1,3,Animal Health and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1.0,66488.69689017757
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2019,1.0,93399.26219369125
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2020,1.0,77648.99241902953
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2021,1.0,81817.958147101
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2022,1.0,84415.90454635968
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,000000,,2023,1.0,100023.66232685639
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,000000,,2019,1.0,82285.44286973157
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,000000,,2020,1.0,82002.30679695375
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,000000,,2021,1.0,85374.21581099823
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,000000,,2022,1.0,87164.48412312267
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,000000,,2023,1.0,92533.14070754228
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,000000,,2019,1.0,50217.37179619839
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,000000,,2020,1.0,56025.99145879985
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,000000,,2021,1.0,56743.64441438898
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,000000,,2022,1.0,58782.4055257813
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,000000,,2023,1.0,60630.613796739475
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,000000,,2019,1.0,33751.44920757738
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,000000,,2020,1.0,36477.257299414516
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,000000,,2021,1.0,36490.884287243636
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,000000,,2022,1.0,50544.38677135311
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,000000,,2023,1.0,68273.63257131909
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2019,1.0,112503.92178800223
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2020,1.0,119812.19096534778
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2021,1.0,134843.34091245104
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2022,1.0,177304.84333105286
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,000000,,2023,1.0,151127.63022936689
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,000000,,2019,1.0,45055.92372334076
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,000000,,2020,1.0,52581.07284166226
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,000000,,2021,1.0,54084.071025573096
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,000000,,2022,1.0,54489.91156760152
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,000000,,2023,1.0,56846.54798034018
1,4,Plant Science and Crop Protection,,,00,000,18020,Columbus MSA,000000,,2019,1.0,49103.03027649944
1,4,Plant Science and Crop Protection,,,00,000,18020,Columbus MSA,000000,,2020,1.0,55046.734132559424
1,4,Plant Science and Crop Protection,,,00,000,18020,Columbus MSA,000000,,2021,1.0,60964.15862450197
1,4,Plant Science and Crop Protection,,,00,000,18020,Columbus MSA,000000,,2022,1.0,67507.54260716119
1,4,Plant Science and Crop Protection,,,00,000,18020,Columbus MSA,000000,,2023,1.0,71189.59723896833
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,000000,,2019,1.0,81543.57498327529
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,000000,,2020,1.0,63517.20353900969
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,000000,,2021,1.0,68789.92215914937
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,000000,,2022,1.0,73456.67082909145
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,000000,,2023,1.0,74055.45605843147
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,000000,,2019,1.0,66494.95892842556
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,000000,,2020,1.0,79392.60783084118
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,000000,,2021,1.0,98176.88525642807
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,000000,,2022,1.0,77607.9699885578
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,000000,,2023,1.0,83328.08456556861
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,000000,,2019,1.0,65793.73109462029
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,000000,,2020,1.0,68039.09408631801
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,000000,,2021,1.0,67172.57073519484
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,000000,,2022,1.0,73603.77863197372
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,000000,,2023,1.0,79106.05583662982
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2019,1.0,85734.65008266173
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2020,1.0,83508.32680474856
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2021,1.0,88844.28508759435
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2022,1.0,95777.64834810194
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,000000,,2023,1.0,104439.95692973607
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,000000,,2019,1.0,53159.478899581845
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,000000,,2020,1.0,58631.84781601555
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,000000,,2021,1.0,49931.431591351444
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,000000,,2022,1.0,48308.94762797833
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,000000,,2023,1.0,50573.365105079705
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2019,1.0,69143.52482789138
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2020,1.0,92611.14758958043
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2021,1.0,79261.45294111165
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2022,1.0,88780.97552097647
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,000000,,2023,1.0,99597.1054058873
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2019,1.0,51883.743449208174
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2020,1.0,54813.113816959
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2021,1.0,59750.0802894882
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2022,1.0,58559.810643056844
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,000000,,2023,1.0,60618.52906264069
1,4,Plant Science and Crop Protection,,,00,000,33140,Michigan City-La Porte MSA,000000,,2019,1.0,43935.93518230862
1,4,Plant Science and Crop Protection,,,00,000,33140,Michigan City-La Porte MSA,000000,,2020,1.0,51981.38700095702
1,4,Plant Science and Crop Protection,,,00,000,33140,Michigan City-La Porte MSA,000000,,2021,1.0,53590.53153549512
1,4,Plant Science and Crop Protection,,,00,000,33140,Michigan City-La Porte MSA,000000,,2022,1.0,60305.17140665297
1,4,Plant Science and Crop Protection,,,00,000,33140,Michigan City-La Porte MSA,000000,,2023,1.0,57206.578462154444
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,000000,,2019,1.0,60783.727584322936
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,000000,,2020,1.0,59620.94404614932
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,000000,,2021,1.0,45137.373113829846
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,000000,,2022,1.0,57440.51903143858
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,000000,,2023,1.0,69027.93818550414
1,4,Plant Science and Crop Protection,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2019,1.0,43748.90160108132
1,4,Plant Science and Crop Protection,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2020,1.0,50115.99986261453
1,4,Plant Science and Crop Protection,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2021,1.0,49450.27283128537
1,4,Plant Science and Crop Protection,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2022,1.0,52888.01831062799
1,4,Plant Science and Crop Protection,,,00,000,43780,South Bend-Mishawaka MSA,000000,,2023,1.0,57647.10063444369
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,000000,,2019,1.0,72544.01637035189
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,000000,,2020,1.0,70474.84012773469
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,000000,,2021,1.0,70681.12078470977
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,000000,,2022,1.0,79051.33160665412
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,000000,,2023,1.0,73884.03654055147
