statefips,metrofips,geo_name,year,month,year_month,year_month_dateFormat,labor,month_name,card1_title,month_year_title,LFPR 25-44,LFPR 25-54,LFPR 25-64,LFPR 16+
0,00000,United States,2023,11,202311,2023-11-01,168140000.0,November,United States Labor Force Participation,Nov-23,0.8216203976039255,0.8160001735554998,0.7764691614026874,0.6278050346872176
0,00000,United States,2023,12,202312,2023-12-01,167439000.0,December,United States Labor Force Participation,Dec-23,0.818194943228284,0.8125981507075016,0.7732319490668763,0.6247933699266021
0,00000,United States,2024,01,202401,2024-01-01,167339000.0,January,United States Labor Force Participation,Jan-24,0.8177062906782638,0.8121128407434506,0.7727701498748918,0.6254728264932347
0,00000,United States,2024,02,202402,2024-02-01,167475000.0,February,United States Labor Force Participation,Feb-24,0.8183708581462913,0.81277286229456,0.7733981967759908,0.6255813171666461
0,00000,United States,2024,03,202403,2024-03-01,167922000.0,March,United States Labor Force Participation,Mar-24,0.8205551350448813,0.8149421978338685,0.7754624391641614,0.6268459482462558
0,00000,United States,2024,04,202404,2024-04-01,167988000.0,April,United States Labor Force Participation,Apr-24,0.8208776457278948,0.8152625024101421,0.7757672266308712,0.6266665671886774
0,00000,United States,2024,05,202405,2024-05-01,167799000.0,May,United States Labor Force Participation,May-24,0.8199540924083566,0.8143452665780856,0.7748944261580205,0.6255368166771047
0,00000,United States,2024,06,202406,2024-06-01,168005000.0,June,United States Labor Force Participation,Jun-24,0.8209607166613981,0.8153450051040309,0.7758457324935084,0.6258614652172941
0,00000,United States,2024,07,202407,2024-07-01,168315000.0,July,United States Labor Force Participation,Jul-24,0.8224755395664607,0.8168494659925892,0.7772773099886603,0.6265354893464957
0,00000,United States,2024,08,202408,2024-08-01,168496000.0,August,United States Labor Force Participation,Aug-24,0.8233600006819972,0.8177278770275216,0.7781131665261523,0.6267146725384592
0,00000,United States,2024,09,202409,2024-09-01,168703000.0,September,United States Labor Force Participation,Sep-24,0.824371511460539,0.8187324686531074,0.7790690908535601,0.6269622417125018
0,00000,United States,2024,10,202410,2024-10-01,168428000.0,October,United States Labor Force Participation,Oct-24,0.8230277169479836,0.817397866251967,0.7777991430756027,0.6254544374259624
0,00000,United States,2024,11,202411,2024-11-01,168304000.0,November,United States Labor Force Participation,Nov-24,0.8224217877859585,0.8167960818965436,0.777226512077542,0.6245903890330027
0,00000,United States,2024,12,202412,2024-12-01,168547000.0,December,United States Labor Force Participation,Dec-24,0.8236092134825075,0.8179753851091878,0.7783486841140643,0.625086226718786
0,00000,United States,2025,01,202501,2025-01-01,170744000.0,January,United States Labor Force Participation,Jan-25,0.8343449100064508,0.8286376450193902,0.788494412361963,0.6261583878834552
0,00000,United States,2025,02,202502,2025-02-01,170359000.0,February,United States Labor Force Participation,Feb-25,0.8324635976888731,0.8267692016577934,0.7867164854728228,0.6243755657932833
0,00000,United States,2025,03,202503,2025-03-01,170591000.0,March,United States Labor Force Participation,Mar-25,0.8335972716049199,0.827895120774392,0.7877878595982268,0.6248228171252971
0,00000,United States,2025,04,202504,2025-04-01,171109000.0,April,United States Labor Force Participation,Apr-25,0.8361284918140245,0.8304090263881766,0.7901799794127063,0.6263209332459727
00,14020,Bloomington MSA,2010,01,201001,2010-01-01,77880.0,January,Bloomington MSA's Labor Force Particiation,Jan-10,0.677383,0.6677,0.635653,0.482318
00,14020,Bloomington MSA,2010,02,201002,2010-02-01,77968.0,Febraury,Bloomington MSA's Labor Force Particiation,Feb-10,0.678149,0.668454,0.636372,0.482863
00,14020,Bloomington MSA,2010,03,201003,2010-03-01,78077.0,March,Bloomington MSA's Labor Force Particiation,Mar-10,0.679097,0.669389,0.637261,0.483538
00,14020,Bloomington MSA,2010,04,201004,2010-04-01,78166.0,April,Bloomington MSA's Labor Force Particiation,Apr-10,0.679871,0.670152,0.637988,0.484089
00,14020,Bloomington MSA,2010,05,201005,2010-05-01,78202.0,May,Bloomington MSA's Labor Force Particiation,May-10,0.680184,0.670461,0.638282,0.484312
00,14020,Bloomington MSA,2010,06,201006,2010-06-01,78191.0,June,Bloomington MSA's Labor Force Particiation,Jun-10,0.680088,0.670366,0.638192,0.484244
00,14020,Bloomington MSA,2010,07,201007,2010-07-01,78116.0,July,Bloomington MSA's Labor Force Particiation,Jul-10,0.679436,0.669723,0.63758,0.48378
00,14020,Bloomington MSA,2010,08,201008,2010-08-01,77974.0,August,Bloomington MSA's Labor Force Particiation,Aug-10,0.678201,0.668506,0.636421,0.4829
00,14020,Bloomington MSA,2010,09,201009,2010-09-01,77787.0,September,Bloomington MSA's Labor Force Particiation,Sep-10,0.676574,0.666903,0.634894,0.481742
00,14020,Bloomington MSA,2010,10,201010,2010-10-01,77589.0,October,Bloomington MSA's Labor Force Particiation,Oct-10,0.674852,0.665205,0.633278,0.480516
00,14020,Bloomington MSA,2010,11,201011,2010-11-01,77416.0,November,Bloomington MSA's Labor Force Particiation,Nov-10,0.673347,0.663722,0.631866,0.479445
00,14020,Bloomington MSA,2010,12,201012,2010-12-01,77279.0,December,Bloomington MSA's Labor Force Particiation,Dec-10,0.672156,0.662547,0.630748,0.478596
00,14020,Bloomington MSA,2011,01,201101,2011-01-01,77372.0,January,Bloomington MSA's Labor Force Particiation,Jan-11,0.638255,0.634572,0.61361,0.472223
00,14020,Bloomington MSA,2011,02,201102,2011-02-01,77357.0,Febraury,Bloomington MSA's Labor Force Particiation,Feb-11,0.638132,0.634449,0.613491,0.472132
00,14020,Bloomington MSA,2011,03,201103,2011-03-01,77409.0,March,Bloomington MSA's Labor Force Particiation,Mar-11,0.638561,0.634876,0.613903,0.472449
00,14020,Bloomington MSA,2011,04,201104,2011-04-01,77531.0,April,Bloomington MSA's Labor Force Particiation,Apr-11,0.639567,0.635876,0.614871,0.473194
00,14020,Bloomington MSA,2011,05,201105,2011-05-01,77695.0,May,Bloomington MSA's Labor Force Particiation,May-11,0.64092,0.637221,0.616171,0.474195
00,14020,Bloomington MSA,2011,06,201106,2011-06-01,77902.0,June,Bloomington MSA's Labor Force Particiation,Jun-11,0.642628,0.638919,0.617813,0.475458
00,14020,Bloomington MSA,2011,07,201107,2011-07-01,78116.0,July,Bloomington MSA's Labor Force Particiation,Jul-11,0.644393,0.640674,0.61951,0.476764
00,14020,Bloomington MSA,2011,08,201108,2011-08-01,78282.0,August,Bloomington MSA's Labor Force Particiation,Aug-11,0.645762,0.642036,0.620827,0.477777
00,14020,Bloomington MSA,2011,09,201109,2011-09-01,78356.0,September,Bloomington MSA's Labor Force Particiation,Sep-11,0.646373,0.642643,0.621413,0.478229
00,14020,Bloomington MSA,2011,10,201110,2011-10-01,78362.0,October,Bloomington MSA's Labor Force Particiation,Oct-11,0.646422,0.642692,0.621461,0.478266
00,14020,Bloomington MSA,2011,11,201111,2011-11-01,78301.0,November,Bloomington MSA's Labor Force Particiation,Nov-11,0.645919,0.642192,0.620977,0.477893
00,14020,Bloomington MSA,2011,12,201112,2011-12-01,78124.0,December,Bloomington MSA's Labor Force Particiation,Dec-11,0.644459,0.64074,0.619573,0.476813
00,14020,Bloomington MSA,2012,01,201201,2012-01-01,77861.0,January,Bloomington MSA's Labor Force Particiation,Jan-12,0.627588,0.631254,0.599648,0.474129
00,14020,Bloomington MSA,2012,02,201202,2012-02-01,77503.0,Febraury,Bloomington MSA's Labor Force Particiation,Feb-12,0.624702,0.628351,0.596891,0.471949
00,14020,Bloomington MSA,2012,03,201203,2012-03-01,77166.0,March,Bloomington MSA's Labor Force Particiation,Mar-12,0.621986,0.625619,0.594295,0.469896
00,14020,Bloomington MSA,2012,04,201204,2012-04-01,76974.0,April,Bloomington MSA's Labor Force Particiation,Apr-12,0.620438,0.624062,0.592817,0.468727
00,14020,Bloomington MSA,2012,05,201205,2012-05-01,76903.0,May,Bloomington MSA's Labor Force Particiation,May-12,0.619866,0.623487,0.59227,0.468295
00,14020,Bloomington MSA,2012,06,201206,2012-06-01,76897.0,June,Bloomington MSA's Labor Force Particiation,Jun-12,0.619818,0.623438,0.592224,0.468258
00,14020,Bloomington MSA,2012,07,201207,2012-07-01,76900.0,July,Bloomington MSA's Labor Force Particiation,Jul-12,0.619842,0.623463,0.592247,0.468277
00,14020,Bloomington MSA,2012,08,201208,2012-08-01,76904.0,August,Bloomington MSA's Labor Force Particiation,Aug-12,0.619874,0.623495,0.592277,0.468301
00,14020,Bloomington MSA,2012,09,201209,2012-09-01,76888.0,September,Bloomington MSA's Labor Force Particiation,Sep-12,0.619745,0.623365,0.592154,0.468204
00,14020,Bloomington MSA,2012,10,201210,2012-10-01,76801.0,October,Bloomington MSA's Labor Force Particiation,Oct-12,0.619044,0.62266,0.591484,0.467674
00,14020,Bloomington MSA,2012,11,201211,2012-11-01,76637.0,November,Bloomington MSA's Labor Force Particiation,Nov-12,0.617722,0.62133,0.590221,0.466675
00,14020,Bloomington MSA,2012,12,201212,2012-12-01,76462.0,December,Bloomington MSA's Labor Force Particiation,Dec-12,0.616311,0.619911,0.588873,0.465609
00,14020,Bloomington MSA,2013,01,201301,2013-01-01,76321.0,January,Bloomington MSA's Labor Force Particiation,Jan-13,0.738566,0.742289,0.700315,0.55091
00,14020,Bloomington MSA,2013,02,201302,2013-02-01,76249.0,Febraury,Bloomington MSA's Labor Force Particiation,Feb-13,0.73787,0.741589,0.699654,0.550391
00,14020,Bloomington MSA,2013,03,201303,2013-03-01,76288.0,March,Bloomington MSA's Labor Force Particiation,Mar-13,0.738247,0.741968,0.700012,0.550672
00,14020,Bloomington MSA,2013,04,201304,2013-04-01,76421.0,April,Bloomington MSA's Labor Force Particiation,Apr-13,0.739534,0.743262,0.701232,0.551632
00,14020,Bloomington MSA,2013,05,201305,2013-05-01,76631.0,May,Bloomington MSA's Labor Force Particiation,May-13,0.741566,0.745304,0.703159,0.553148
00,14020,Bloomington MSA,2013,06,201306,2013-06-01,76858.0,June,Bloomington MSA's Labor Force Particiation,Jun-13,0.743763,0.747512,0.705242,0.554787
00,14020,Bloomington MSA,2013,07,201307,2013-07-01,77039.0,July,Bloomington MSA's Labor Force Particiation,Jul-13,0.745514,0.749272,0.706903,0.556093
00,14020,Bloomington MSA,2013,08,201308,2013-08-01,77076.0,August,Bloomington MSA's Labor Force Particiation,Aug-13,0.745872,0.749632,0.707243,0.55636
00,14020,Bloomington MSA,2013,09,201309,2013-09-01,76945.0,September,Bloomington MSA's Labor Force Particiation,Sep-13,0.744605,0.748358,0.706041,0.555415
00,14020,Bloomington MSA,2013,10,201310,2013-10-01,76739.0,October,Bloomington MSA's Labor Force Particiation,Oct-13,0.742611,0.746355,0.70415,0.553928
00,14020,Bloomington MSA,2013,11,201311,2013-11-01,76583.0,November,Bloomington MSA's Labor Force Particiation,Nov-13,0.741102,0.744837,0.702719,0.552802
00,14020,Bloomington MSA,2013,12,201312,2013-12-01,76529.0,December,Bloomington MSA's Labor Force Particiation,Dec-13,0.740579,0.744312,0.702223,0.552412
00,14020,Bloomington MSA,2014,01,201401,2014-01-01,76582.0,January,Bloomington MSA's Labor Force Particiation,Jan-14,0.740489,0.737207,0.705348,0.550035
00,14020,Bloomington MSA,2014,02,201402,2014-02-01,76705.0,Febraury,Bloomington MSA's Labor Force Particiation,Feb-14,0.741678,0.738391,0.70648,0.550918
00,14020,Bloomington MSA,2014,03,201403,2014-03-01,76848.0,March,Bloomington MSA's Labor Force Particiation,Mar-14,0.743061,0.739768,0.707798,0.551946
00,14020,Bloomington MSA,2014,04,201404,2014-04-01,76945.0,April,Bloomington MSA's Labor Force Particiation,Apr-14,0.743999,0.740701,0.708691,0.552642
00,14020,Bloomington MSA,2014,05,201405,2014-05-01,76990.0,May,Bloomington MSA's Labor Force Particiation,May-14,0.744434,0.741135,0.709105,0.552965
00,14020,Bloomington MSA,2014,06,201406,2014-06-01,77006.0,June,Bloomington MSA's Labor Force Particiation,Jun-14,0.744588,0.741289,0.709253,0.55308
00,14020,Bloomington MSA,2014,07,201407,2014-07-01,77018.0,July,Bloomington MSA's Labor Force Particiation,Jul-14,0.744704,0.741404,0.709363,0.553167
00,14020,Bloomington MSA,2014,08,201408,2014-08-01,77077.0,August,Bloomington MSA's Labor Force Particiation,Aug-14,0.745275,0.741972,0.709907,0.55359
00,14020,Bloomington MSA,2014,09,201409,2014-09-01,77181.0,September,Bloomington MSA's Labor Force Particiation,Sep-14,0.74628,0.742973,0.710865,0.554337
00,14020,Bloomington MSA,2014,10,201410,2014-10-01,77262.0,October,Bloomington MSA's Labor Force Particiation,Oct-14,0.747064,0.743753,0.711611,0.554919
00,14020,Bloomington MSA,2014,11,201411,2014-11-01,77252.0,November,Bloomington MSA's Labor Force Particiation,Nov-14,0.746967,0.743657,0.711519,0.554847
00,14020,Bloomington MSA,2014,12,201412,2014-12-01,77141.0,December,Bloomington MSA's Labor Force Particiation,Dec-14,0.745894,0.742588,0.710496,0.55405
00,14020,Bloomington MSA,2015,01,201501,2015-01-01,76949.0,January,Bloomington MSA's Labor Force Particiation,Jan-15,0.754721,0.747696,0.713725,0.545354
00,14020,Bloomington MSA,2015,02,201502,2015-02-01,76708.0,Febraury,Bloomington MSA's Labor Force Particiation,Feb-15,0.752357,0.745354,0.71149,0.543646
00,14020,Bloomington MSA,2015,03,201503,2015-03-01,76446.0,March,Bloomington MSA's Labor Force Particiation,Mar-15,0.749787,0.742808,0.70906,0.541789
00,14020,Bloomington MSA,2015,04,201504,2015-04-01,76296.0,April,Bloomington MSA's Labor Force Particiation,Apr-15,0.748316,0.741351,0.707668,0.540726
00,14020,Bloomington MSA,2015,05,201505,2015-05-01,76319.0,May,Bloomington MSA's Labor Force Particiation,May-15,0.748542,0.741574,0.707882,0.540889
00,14020,Bloomington MSA,2015,06,201506,2015-06-01,76454.0,June,Bloomington MSA's Labor Force Particiation,Jun-15,0.749866,0.742886,0.709134,0.541846
